Pasta,Arquivo,Dice_Segmentation,Dice_SegmentationInterior
Point10,Keratin17.tif,0.004085199403723213,0.011420374858278874
Point10,Keratin6.tif,0.10880974338435329,0.1577951035363675
Point10,Ki67.tif,0.007162192365957235,0.04041686813994556
Point10,Lag3.tif,0.004230510419079767,0.0063571260488897345
Point10,MPO.tif,0.0039158698111951724,0.004069886539504521
Point10,Na.tif,0.031301130076729126,0.032904248636467875
Point10,OX40.tif,0.0004394861392832995,0.0005500634653817378
Point10,P.tif,0.07499196222407696,0.586017902988809
Point10,p53.tif,0.004905439819646808,0.02399883516410876
Point10,Pan-Keratin.tif,0.11712123705259739,0.15618019226277727
Point10,PD-L1.tif,0.06597232224055702,0.05145457433779331
Point10,PD1.tif,0.016925682485085976,0.01853138712357282
Point10,phospho-S6.tif,0.1448866386961433,0.5059313825860297
Point10,Si.tif,0.024136353910870587,0.021760298469472965
Point10,SMA.tif,0.06632436412368081,0.07502659260134736
Point10,Ta.tif,0.0350862399117398,0.025345990795572638
Point10,Vimentin.tif,0.12486903129867934,0.19345224157699703
Point11,Au.tif,0.002129361216864339,0.0009844727033091394
Point11,B7H3.tif,0.0,0.0
Point11,Background.tif,0.06074826220701508,0.15029776289947547
Point11,Beta catenin.tif,0.18397912850645795,0.42784320754506955
Point11,C.tif,0.0,0.0
Point11,Ca.tif,0.00031511110207566733,0.00020570667149719148
Point11,CD11b.tif,0.005418556064375235,0.0038473855110124524
Point11,CD11c.tif,0.04132514314752328,0.02889736618528
Point11,CD138.tif,0.003194888178913738,0.001411006617636357
Point11,CD16.tif,0.1477105017983405,0.10544182165178284
Point11,CD163.tif,0.0,4.760330781565696e-05
Point11,CD20.tif,2.0360223249847934e-05,2.8406222805360176e-05
Point11,CD209.tif,0.004625183048978543,0.0025059424283837397
Point11,CD3.tif,0.046831102050872445,0.060708438196710804
Point11,CD31.tif,0.008363137258760386,0.005586007638945639
Point11,CD4.tif,0.02736861206251276,0.023947139287073926
Point11,CD45.tif,0.11673144546876797,0.14701868373949695
Point11,CD45RO.tif,0.10683595939380518,0.14519845063312467
Point11,CD56.tif,0.0006396604722826487,0.00034841347162943543
Point11,CD63.tif,0.0263422879131154,0.01974820214282596
Point11,CD68.tif,0.061749891175921896,0.06466141866994528
Point11,CD8.tif,0.06349519404306941,0.06832998860197018
Point11,CSF-1R.tif,0.05399379956217975,0.041980124317174954
Point11,dsDNA.tif,0.04335193495786888,0.6280011740534194
Point11,EGFR.tif,0.05020115968508586,0.03190511972988222
Point11,Fe.tif,0.0015217929855960524,0.0015009245603257399
Point11,FoxP3.tif,0.001070544966588637,0.009434809235079795
Point11,H3K27me3.tif,0.04220716108281226,0.5042151223824598
Point11,H3K9ac.tif,0.04695684109583451,0.49943868874118974
Point11,HLA-DR.tif,0.11064101055014991,0.11524393386929574
Point11,HLA_Class_1.tif,0.1924145388006321,0.3585852382357066
Point11,IDO.tif,0.0076351665356830896,0.009763134389297073
Point11,Keratin17.tif,0.024071731362496393,0.02394628029338531
Point11,Keratin6.tif,0.051113171836638514,0.05495211774535638
Point11,Ki67.tif,0.01615763864143772,0.06979734361658418
Point11,Lag3.tif,0.007012715443889706,0.00944156187596378
Point11,MPO.tif,0.008851912340190757,0.009624799133714678
Point11,Na.tif,0.0006688420924623523,0.0003728635150748873
Point11,OX40.tif,9.162193734586517e-05,0.00016506344002189586
Point11,P.tif,0.10055328655787699,0.6366854709721544
Point11,p53.tif,0.0007818687166759986,0.00270333884581385
Point11,Pan-Keratin.tif,0.13037314618589418,0.18466265035245955
Point11,PD-L1.tif,0.10595816187464441,0.08967017283279623
Point11,PD1.tif,0.009388413976465662,0.010458053597238738
Point11,phospho-S6.tif,0.051118909252424904,0.2557459310572904
Point11,Si.tif,0.0005583260370271676,0.00035147294406553665
Point11,SMA.tif,0.019056813065937688,0.01523762968859603
Point11,Ta.tif,0.0016329832277961046,0.0007608135029057784
Point11,Vimentin.tif,0.060346516335459156,0.0695976342666574
Point12,Au.tif,0.004339390487767041,0.003154486250871387
Point12,B7H3.tif,0.0,2.4885176195233374e-05
Point12,Background.tif,0.07342462870542962,0.16294970022669322
Point12,Beta catenin.tif,0.11913790089406875,0.1274473939995099
Point12,C.tif,0.0,0.0
Point12,Ca.tif,0.0011710858021490766,0.0008799222691811468
Point12,CD11b.tif,0.0598043919542351,0.04241949696028856
Point12,CD11c.tif,0.1369417709123352,0.13251613864656556
Point12,CD138.tif,0.004574614947351325,0.0021681332777736925
Point12,CD16.tif,0.1367541228037417,0.08828998787225441
Point12,CD163.tif,1.8278695266731862e-05,7.137882609334844e-05
Point12,CD20.tif,0.022104512794416675,0.017283211158537887
Point12,CD209.tif,8.682439765574127e-05,5.042362392620601e-05
Point12,CD3.tif,0.09001358844383857,0.11898352314029562
Point12,CD31.tif,0.018524625853859368,0.010383777076998892
Point12,CD4.tif,0.12010246179098126,0.11553238224427519
Point12,CD45.tif,0.16787869272991715,0.21885052074464362
Point12,CD45RO.tif,0.10860316137348207,0.12449546835033576
Point12,CD56.tif,0.0005060544168064775,0.0006840914692484519
Point12,CD63.tif,0.0354568013260979,0.02740441925677127
Point12,CD68.tif,0.07994193666771521,0.0712291052479727
Point12,CD8.tif,0.10845360488621297,0.13537550733452028
Point12,CSF-1R.tif,0.12480504908835904,0.10444459595387719
Point12,dsDNA.tif,0.06000323418838444,0.6149248483783071
Point12,EGFR.tif,0.0171050349359846,0.009921335021482389
Point12,Fe.tif,0.0016502473104142393,0.0015901334541250423
Point12,FoxP3.tif,0.0034649584421546846,0.014935230530581748
Point12,H3K27me3.tif,0.04810517252190457,0.40894026951383694
Point12,H3K9ac.tif,0.058953245731452525,0.49232376460024435
Point12,HLA-DR.tif,0.15883673954244887,0.1804700293683769
Point12,HLA_Class_1.tif,0.2137751863637877,0.4062306792831901
Point12,IDO.tif,0.035196856838831135,0.04203718262519137
Point12,Keratin17.tif,0.009336792690228473,0.010086984890969123
Point12,Keratin6.tif,0.06119881753569407,0.06801110717467221
Point12,Ki67.tif,0.013719553987208661,0.04311703079865576
Point12,Lag3.tif,0.012152774016892572,0.012947673258867047
Point12,MPO.tif,0.005599716221552437,0.005379978960392809
Point12,Na.tif,0.006578783112376102,0.008486016735037188
Point12,OX40.tif,9.139723523363419e-05,6.090155917814328e-05
Point12,P.tif,0.07644383980206375,0.5069995049549171
Point12,p53.tif,0.07515371229698375,0.4200929058260477
Point12,Pan-Keratin.tif,0.12679172905190808,0.16912136611645034
Point12,PD-L1.tif,0.07652921900600765,0.05414849397900748
Point12,PD1.tif,0.017885782470906733,0.014568302577127214
Point12,phospho-S6.tif,0.14048738749897732,0.5910841224828945
Point12,Si.tif,0.0019366780920427123,0.0013366416244395122
Point12,SMA.tif,0.01202739838754036,0.010545643319327485
Point12,Ta.tif,0.004040757087841711,0.002638642139588123
Point12,Vimentin.tif,0.14612779916266952,0.23822818056679324
Point13,Au.tif,0.0027236118769528965,0.0020366405142738008
Point13,B7H3.tif,0.0,0.0
Point13,Background.tif,0.07015778033242805,0.15575129463812343
Point13,Beta catenin.tif,0.1471073930800539,0.24602257177864983
Point13,C.tif,0.0,0.0
Point13,Ca.tif,0.0009272686856283939,0.0006377132162150666
Point13,CD11b.tif,0.011152400956156813,0.007322392809039971
Point13,CD11c.tif,0.04778185456971314,0.034311253314388605
Point13,CD138.tif,0.019887775551102205,0.012363123762760221
Point13,CD16.tif,0.09663399510003207,0.056813243659382236
Point13,CD163.tif,7.298580640729514e-05,0.00017257173493254356
Point13,CD20.tif,0.069046580230915,0.06926293660619856
Point13,CD209.tif,0.008657448743731172,0.005114023300989331
Point13,CD3.tif,0.10733082072762297,0.15924184369439265
Point13,CD31.tif,0.01405398978748875,0.009084991281617466
Point13,CD4.tif,0.06942649644420086,0.06021938025420998
Point13,CD45.tif,0.1937027054359344,0.4495713437048355
Point13,CD45RO.tif,0.14023007857414801,0.2509827283569101
Point13,CD56.tif,0.0009421478401260765,0.0007227384423213813
Point13,CD63.tif,0.0026423344598770038,0.0016548846690503183
Point13,CD68.tif,0.07379906659225288,0.06314349305464372
Point13,CD8.tif,0.07390132602511441,0.07054218826787607
Point13,CSF-1R.tif,0.08476590044852579,0.06772783453865627
Point13,dsDNA.tif,0.0471590248266607,0.5347193206682767
Point13,EGFR.tif,0.027121219500316564,0.0194549930443567
Point13,Fe.tif,0.00017591206113158652,0.00025303402114027634
Point13,FoxP3.tif,0.0030190671412486233,0.012060905642066857
Point13,H3K27me3.tif,0.050209449281776654,0.47033483871606446
Point13,H3K9ac.tif,0.04387101766059926,0.4057206024963451
Point13,HLA-DR.tif,0.11585272752210718,0.12311089266881871
Point13,HLA_Class_1.tif,0.19447769679098165,0.41843521138908335
Point13,IDO.tif,0.03424055567368346,0.047955705579367985
Point13,Keratin17.tif,0.006380356841264645,0.0060410059245716114
Point13,Keratin6.tif,0.12180151872217858,0.1945361324984946
Point13,Ki67.tif,0.019034805961624154,0.0682423517344097
Point13,Lag3.tif,0.004886281375734415,0.005253821378232304
Point13,MPO.tif,0.002457185564354201,0.0018965139634587265
Point13,Na.tif,0.0021202229382931157,0.001794310201571041
Point13,OX40.tif,0.00044575312991560693,0.0006171374641310159
Point13,P.tif,0.08337828805629349,0.5445602491406744
Point13,p53.tif,0.0065385587451185015,0.015243001280395874
Point13,Pan-Keratin.tif,0.06826588029211798,0.0673429467521336
Point13,PD-L1.tif,0.07040431391226819,0.054756657146269296
Point13,PD1.tif,0.021830932959722008,0.02041319043426993
Point13,phospho-S6.tif,0.1337370577208819,0.38310068087347754
Point13,Si.tif,0.001530812342648938,0.0010644346865596927
Point13,SMA.tif,0.12231033153387154,0.1551598857845527
Point13,Ta.tif,0.0022739026744529336,0.0016841816348111308
Point13,Vimentin.tif,0.13179045221264646,0.18842889536767088
Point14,Au.tif,0.02654676841034398,0.01803845670529905
Point14,B7H3.tif,0.0,0.0
Point14,Background.tif,0.07764418402427435,0.16587693923786678
Point14,Beta catenin.tif,0.13736190949305704,0.16277811868759873
Point14,C.tif,0.0,0.0
Point14,Ca.tif,0.015539591830678174,0.010967645069112106
Point14,CD11b.tif,0.0042832466541524086,0.002196759315502946
Point14,CD11c.tif,0.014963445363239522,0.010184058557450889
Point14,CD138.tif,0.007968917532310318,0.003772405116810161
Point14,CD16.tif,0.0798106154492066,0.04966771810837642
Point14,CD163.tif,0.00018998765080269783,0.00026499533393351194
Point14,CD20.tif,0.0006539246138646234,0.0006443554995204921
Point14,CD209.tif,3.327383654465468e-05,5.443788762372532e-05
Point14,CD3.tif,0.03037887499769391,0.03553505608617052
Point14,CD31.tif,0.002937596059391142,0.0020765550923509263
Point14,CD4.tif,0.01203628973004257,0.009552373326566565
Point14,CD45.tif,0.11027966912104348,0.15559127989812258
Point14,CD45RO.tif,0.06151185684967897,0.07246106367155056
Point14,CD56.tif,0.0002375003562505344,0.0001461070004590911
Point14,CD63.tif,0.03505723985553605,0.023894327185958297
Point14,CD68.tif,0.023415203482676072,0.018075669160906263
Point14,CD8.tif,0.06539847190072576,0.07540414230588542
Point14,CSF-1R.tif,0.02457564671053482,0.01808332804333566
Point14,dsDNA.tif,0.04549495088455423,0.5169376083144279
Point14,EGFR.tif,0.01869175464243645,0.010844696477121291
Point14,Fe.tif,0.00744117038004583,0.0045032336974793205
Point14,FoxP3.tif,4.2749454944449456e-05,0.00027287572337134016
Point14,H3K27me3.tif,0.05956228084475258,0.5338043081388746
Point14,H3K9ac.tif,0.05109036309198931,0.4590343297665985
Point14,HLA-DR.tif,0.10648445968276074,0.1143141137083268
Point14,HLA_Class_1.tif,0.1834382728427244,0.3464616361587601
Point14,IDO.tif,0.0027500569017746314,0.0027623726808204906
Point14,Keratin17.tif,0.0007185928816756451,0.0014514374992619355
Point14,Keratin6.tif,0.12122402266430685,0.15547363743674147
Point14,Ki67.tif,0.006398581393012662,0.024573256764131232
Point14,Lag3.tif,0.004015115177182166,0.003866647468010477
Point14,MPO.tif,0.0018635371822846023,0.0016198346752657185
Point14,Na.tif,0.02128839665801141,0.01640141178777431
Point14,OX40.tif,0.0001900395519817562,0.0001833556738374731
Point14,P.tif,0.0713632322539873,0.46201462588091063
Point14,p53.tif,0.07673628902135135,0.5290077379501471
Point14,Pan-Keratin.tif,0.1641534814981912,0.27904369791311406
Point14,PD-L1.tif,0.10538772418429694,0.08961256393079775
Point14,PD1.tif,0.02146034501464685,0.021805815260681177
Point14,phospho-S6.tif,0.07875135175851987,0.3561848786821911
Point14,Si.tif,0.01752952888707366,0.012066983849954862
Point14,SMA.tif,0.03151097053870515,0.027738987566762522
Point14,Ta.tif,0.02329517137659529,0.014294049702901915
Point14,Vimentin.tif,0.05684292852487508,0.06423856139394739
Point15,Au.tif,0.05256096833820285,0.07800165680385449
Point15,B7H3.tif,0.0,0.0
Point15,Background.tif,0.0758623541459404,0.21039626786989263
Point15,Beta catenin.tif,0.007754249925439905,0.007823141042812348
Point15,C.tif,0.0,0.0
Point15,Ca.tif,0.003829143389199255,0.0032809642539806
Point15,CD11b.tif,0.000794656619284124,0.0010652077472889955
Point15,CD11c.tif,0.003784888780941972,0.0022916621775607234
Point15,CD138.tif,0.0758813771383366,0.05919538805883859
Point15,CD16.tif,0.000664085632815415,0.00046136746520520364
Point15,CD163.tif,0.0,0.0
Point15,CD20.tif,6.200781298443604e-05,1.2724767104950062e-05
Point15,CD209.tif,6.8837337371790455e-06,5.3435386439625646e-05
Point15,CD3.tif,0.0001170996483566442,0.0002404881527774155
Point15,CD31.tif,0.0019243761131696932,0.0018405445674720266
Point15,CD4.tif,6.890991406933716e-06,8.907631677065266e-05
Point15,CD45.tif,0.0008885820622622616,0.0022629479439383554
Point15,CD45RO.tif,0.08858129249775636,0.10278930051419388
Point15,CD56.tif,0.0,0.0
Point15,CD63.tif,0.12815957921897483,0.17188050161154897
Point15,CD68.tif,0.010858813164164009,0.009301620264047208
Point15,CD8.tif,7.580090547627087e-05,2.5450376220186476e-05
Point15,CSF-1R.tif,0.00041962323336898987,0.0005024841160954567
Point15,dsDNA.tif,0.014373374606227651,0.47923876337071547
Point15,EGFR.tif,0.0,5.217131277656363e-05
Point15,Fe.tif,0.0006642948373333699,0.0012456378841696585
Point15,FoxP3.tif,0.0,2.0359795765798724e-05
Point15,H3K27me3.tif,0.016265824032163763,0.43864822377049945
Point15,H3K9ac.tif,0.026724860047512896,0.5024330493847782
Point15,HLA-DR.tif,0.019151625227393013,0.016408362980029116
Point15,HLA_Class_1.tif,0.047691340944374626,0.34312106046843766
Point15,IDO.tif,0.0,0.0
Point15,Keratin17.tif,0.0014308052367471664,0.0010476237037243975
Point15,Keratin6.tif,0.057223196802433006,0.1323567177040592
Point15,Ki67.tif,2.06528361507244e-05,0.0003257061685058675
Point15,Lag3.tif,0.0,0.0
Point15,MPO.tif,6.884776382463097e-06,0.00048347655265950273
Point15,Na.tif,0.027483872805206273,0.04479113479828938
Point15,OX40.tif,0.0,7.380895569871947e-05
Point15,P.tif,0.10568254011879455,0.5857017802031727
Point15,p53.tif,0.00016428397854725046,0.0025418951989318954
Point15,Pan-Keratin.tif,0.12500021434095301,0.3666743197410919
Point15,PD-L1.tif,0.0,3.817622015971658e-06
Point15,PD1.tif,4.1337260373068776e-05,0.00021759227152970547
Point15,phospho-S6.tif,0.086264272550074,0.46177547794407986
Point15,Si.tif,0.0048988314588270755,0.004520063628307673
Point15,SMA.tif,0.0030577722332585273,0.002547515347891893
Point15,Ta.tif,0.04893095915800622,0.062241015519777385
Point15,Vimentin.tif,0.002678324461805204,0.0036415350470813852
Point16,Au.tif,0.023215684100374917,0.017464118466671473
Point16,B7H3.tif,4.453549478934711e-06,9.4406897098168e-06
Point16,Background.tif,0.0789344211396172,0.16955711465803114
Point16,Beta catenin.tif,0.08240721052243308,0.07270906896482933
Point16,C.tif,0.0,0.0
Point16,Ca.tif,0.0024906864450648766,0.0014905488693547637
Point16,CD11b.tif,0.02403940076292709,0.018577531808903498
Point16,CD11c.tif,0.08434581785319811,0.07841524466836382
Point16,CD138.tif,0.010993135088636632,0.006253215789102407
Point16,CD16.tif,0.010873540343088477,0.006698088226087929
Point16,CD163.tif,0.0,6.743427097315408e-06
Point16,CD20.tif,0.01965621435408295,0.014906145748090675
Point16,CD209.tif,0.02661472747332672,0.018547521448110355
Point16,CD3.tif,0.13963239237482328,0.2066801656360021
Point16,CD31.tif,0.017460464489617192,0.011707251202528494
Point16,CD4.tif,0.17291872356899798,0.27198698291089984
Point16,CD45.tif,0.189241080868098,0.3095603253993732
Point16,CD45RO.tif,0.1064551386921483,0.128198566407741
Point16,CD56.tif,0.012142111478103127,0.010196131783026263
Point16,CD63.tif,0.0005333013352532181,0.00044222254579969476
Point16,CD68.tif,0.03080304924777155,0.020879852223861597
Point16,CD8.tif,0.12950973896242496,0.1655441674736346
Point16,CSF-1R.tif,0.16218969131177763,0.2235415899345543
Point16,dsDNA.tif,0.050229019091072136,0.5019144504633344
Point16,EGFR.tif,0.0292928289136733,0.01846929333604818
Point16,Fe.tif,0.0008113032722565314,0.000670500762989436
Point16,FoxP3.tif,0.0006757159608084742,0.0023383163987233547
Point16,H3K27me3.tif,0.05925559709723344,0.45280572862349683
Point16,H3K9ac.tif,0.07463774196540165,0.42479486458959886
Point16,HLA-DR.tif,0.05058307518875342,0.0377302840101031
Point16,HLA_Class_1.tif,0.18071169954409125,0.3223386452844161
Point16,IDO.tif,0.034382963515445335,0.03471703390856407
Point16,Keratin17.tif,0.001562513677465664,0.004789894009639645
Point16,Keratin6.tif,0.12267988635381437,0.21320004364313278
Point16,Ki67.tif,0.01074884952195906,0.038130096275918346
Point16,Lag3.tif,0.0008697967515753971,0.0007339548472865069
Point16,MPO.tif,0.007641883583588784,0.007102348548862889
Point16,Na.tif,0.008398594456612514,0.006935340579247739
Point16,OX40.tif,0.0007636265155988475,0.0007845550497811637
Point16,P.tif,0.10255895796227549,0.5703849371525357
Point16,p53.tif,0.05281957543511754,0.21151321946550575
Point16,Pan-Keratin.tif,0.10198489666486342,0.11924502221510078
Point16,PD-L1.tif,0.01091262457977252,0.006063434397268776
Point16,PD1.tif,0.0038744621548071666,0.003408371336841971
Point16,phospho-S6.tif,0.08706111380086541,0.24861472222000391
Point16,Si.tif,0.007564431413126196,0.005701782757408816
Point16,SMA.tif,0.05086360056413356,0.04418215507178947
Point16,Ta.tif,0.019351940786612006,0.012781585789349285
Point16,Vimentin.tif,0.09144732043035084,0.10046491555999368
Point17,Au.tif,0.0010786391094683302,0.0008301586588310873
Point17,B7H3.tif,0.0,2.7313012452068992e-05
Point17,Background.tif,0.06662943434953371,0.15862399015849918
Point17,Beta catenin.tif,0.1776895698941001,0.23924603034947
Point17,C.tif,0.0,0.0
Point17,Ca.tif,0.10002601824670954,0.6215489328551458
Point17,CD11b.tif,0.03087833926060706,0.020372879864053804
Point17,CD11c.tif,0.04045875560848447,0.024903084484213585
Point17,CD138.tif,0.13627693909688546,0.11267223902278652
Point17,CD16.tif,0.07244158242981669,0.032607938299412886
Point17,CD163.tif,4.0793755835773405e-05,8.859761958846738e-05
Point17,CD20.tif,0.048552371872402286,0.03329561984806853
Point17,CD209.tif,0.00106173899292927,0.000718431940725037
Point17,CD3.tif,0.1030448729246713,0.12702614026338102
Point17,CD31.tif,0.0050494696497013995,0.003591536333656051
Point17,CD4.tif,0.08820263615106269,0.07708518853934865
Point17,CD45.tif,0.1778297307539892,0.2781384186567084
Point17,CD45RO.tif,0.10114023134957853,0.10999252284976362
Point17,CD56.tif,0.0011066843736166445,0.0008529031665278452
Point17,CD63.tif,0.13153968575911684,0.11732360104554729
Point17,CD68.tif,0.05139211158616634,0.03906022066727473
Point17,CD8.tif,0.04991079861475496,0.03986789788243119
Point17,CSF-1R.tif,0.12157532952843775,0.09367480505747512
Point17,dsDNA.tif,0.05656116191088117,0.6467004862024558
Point17,EGFR.tif,0.051911594576367834,0.03594428385058498
Point17,Fe.tif,0.0008524168724419037,0.0009312576738061979
Point17,FoxP3.tif,0.0016274112662851684,0.006797095321944443
Point17,H3K27me3.tif,0.04419705044907229,0.3141102410648284
Point17,H3K9ac.tif,0.06073448518025393,0.5703011318953762
Point17,HLA-DR.tif,0.0752539201789846,0.056412658478307294
Point17,HLA_Class_1.tif,0.20117534744514953,0.45845383495847314
Point17,IDO.tif,0.015505370539367532,0.011137091713728987
Point17,Keratin17.tif,0.019010314019182763,0.009328134196006952
Point17,Keratin6.tif,0.008197373143823707,0.003002281615072868
Point17,Ki67.tif,0.013669180562376334,0.028653599328665756
Point17,Lag3.tif,0.005940419141841309,0.006396312581206427
Point17,MPO.tif,0.004372430861216717,0.0028012107773143814
Point17,Na.tif,0.07408501758338587,0.4685578537551094
Point17,OX40.tif,0.0010526862701247185,0.0008296238295129689
Point17,P.tif,0.0858884900264829,0.5748654491926951
Point17,p53.tif,0.008432494009674456,0.01500084046184782
Point17,Pan-Keratin.tif,0.17999622958830577,0.33952104273238054
Point17,PD-L1.tif,0.054419558551789954,0.039467437752412245
Point17,PD1.tif,0.03649728347714925,0.030623169746294095
Point17,phospho-S6.tif,0.13760671660624266,0.261091004465523
Point17,Si.tif,0.000257848547905546,0.00028769178619971803
Point17,SMA.tif,0.09118654150177359,0.09081803066771037
Point17,Ta.tif,0.0008629531068570887,0.000586598130343303
Point17,Vimentin.tif,0.13296244589111872,0.1610377732189842
Point18,Au.tif,0.00929776251686195,0.005274216805094634
Point18,B7H3.tif,9.787632836529403e-06,5.466217070312634e-06
Point18,Background.tif,0.06423198746508911,0.15558120834020828
Point18,Beta catenin.tif,0.19571518455426481,0.28090103069557576
Point18,C.tif,0.0,0.0
Point18,Ca.tif,0.004930916524325394,0.003075054702446125
Point18,CD11b.tif,0.0013979610227034716,0.0007934478415589816
Point18,CD11c.tif,0.0019354681839181074,0.000946867231396397
Point18,CD138.tif,0.1358664795403467,0.0910595413059319
Point18,CD16.tif,0.07230445727378243,0.03189970611183099
Point18,CD163.tif,4.892703022711928e-05,6.354275453741387e-05
Point18,CD20.tif,0.0008245249833509379,0.0006829845331322627
Point18,CD209.tif,0.0002103039136091086,0.00013459396178692955
Point18,CD3.tif,0.007282962275013564,0.007269581210091441
Point18,CD31.tif,0.0020806254486197065,0.001198321122081694
Point18,CD4.tif,0.003670664148719856,0.0023570453045795633
Point18,CD45.tif,0.08745444088198004,0.0882046564052973
Point18,CD45RO.tif,0.02895616203525422,0.038739293735550476
Point18,CD56.tif,0.00016630145562685866,6.558974231088377e-05
Point18,CD63.tif,0.01970003152549369,0.012044048195116149
Point18,CD68.tif,0.031090545861766978,0.025126163406482317
Point18,CD8.tif,0.005139770535664964,0.0037665874322600343
Point18,CSF-1R.tif,0.03425532694251061,0.021889063314125694
Point18,dsDNA.tif,0.03625847502751056,0.6014571885771411
Point18,EGFR.tif,0.09069121710222235,0.058065158680813744
Point18,Fe.tif,0.0005856386755781352,0.0006734512669899597
Point18,FoxP3.tif,4.88626008096533e-05,0.00043173792961168864
Point18,H3K27me3.tif,0.04072939878852008,0.523418100990729
Point18,H3K9ac.tif,0.045109438320596815,0.5263466548596277
Point18,HLA-DR.tif,0.042436664618379326,0.029543686065122636
Point18,HLA_Class_1.tif,0.2064681495890573,0.40491067636428735
Point18,IDO.tif,0.0004830623223587104,0.0005060998348516328
Point18,Keratin17.tif,0.004222594475159306,0.003116154063637943
Point18,Keratin6.tif,0.12128731581567623,0.13045467120634824
Point18,Ki67.tif,0.014168661787817215,0.07346722940368727
Point18,Lag3.tif,0.00013204193064864377,0.0001550889677770217
Point18,MPO.tif,0.0009844030594467362,0.0009136872813091541
Point18,Na.tif,0.005957599110211053,0.0035846483801173306
Point18,OX40.tif,2.4468902471848527e-05,5.466211467906676e-06
Point18,P.tif,0.06021957066034559,0.48500996481950837
Point18,p53.tif,0.0020475284943728845,0.005839692472831195
Point18,Pan-Keratin.tif,0.13335937781591434,0.16118773712741138
Point18,PD-L1.tif,0.03281779008925823,0.0231246778983788
Point18,PD1.tif,0.0011774264959884787,0.0012200213213575076
Point18,phospho-S6.tif,0.10662543162421005,0.5689275390508677
Point18,Si.tif,0.005000655559721491,0.0029534724804224934
Point18,SMA.tif,0.05102370542822772,0.04179725491761026
Point18,Ta.tif,0.008226209555403633,0.0042961336820793615
Point18,Vimentin.tif,0.039486399018991175,0.040420042337747764
Point19,Au.tif,0.049840553345394785,0.07908207294028444
Point19,B7H3.tif,4.5175425859059124e-05,3.415140640449036e-05
Point19,Background.tif,0.07265905451014784,0.1731027006013234
Point19,Beta catenin.tif,0.13451739129123058,0.17185652490707692
Point19,C.tif,0.0,0.0
Point19,Ca.tif,0.0014106715554402665,0.0009704426116265949
Point19,CD11b.tif,0.00017410032047355286,7.490191154084248e-05
Point19,CD11c.tif,0.010222470157688904,0.0069829673823342394
Point19,CD138.tif,0.11234390244207905,0.1627169432652156
Point19,CD16.tif,0.011163161566829463,0.00675596643460857
Point19,CD163.tif,7.095263589042333e-05,8.041383382316007e-05
Point19,CD20.tif,0.0004054054054054054,0.000545051537650949
Point19,CD209.tif,0.0,0.0
Point19,CD3.tif,0.00018701533203282442,0.00023242019367982302
Point19,CD31.tif,0.0012649612164175271,0.001231691115203295
Point19,CD4.tif,0.0012484754194397227,0.0008460204310083541
Point19,CD45.tif,0.018015934631669943,0.017780622182647893
Point19,CD45RO.tif,0.005471586175945308,0.004970344521342168
Point19,CD56.tif,0.028772011869568365,0.022608565085425626
Point19,CD63.tif,0.007299737465582378,0.0054278731540077195
Point19,CD68.tif,0.0099896608466456,0.008191911177312744
Point19,CD8.tif,0.00016761649346295676,0.00020927714572408241
Point19,CSF-1R.tif,0.0026344870824638786,0.002005102799951465
Point19,dsDNA.tif,0.03935463738044532,0.46417705772260687
Point19,EGFR.tif,0.00011611554787186004,6.499307658497735e-05
Point19,Fe.tif,0.0013648203146775853,0.0012169418998267563
Point19,FoxP3.tif,0.0,0.0
Point19,H3K27me3.tif,0.060175022917282384,0.5027756953017877
Point19,H3K9ac.tif,0.05127125510205384,0.3796382729180818
Point19,HLA-DR.tif,0.02524917893693187,0.021550864361702126
Point19,HLA_Class_1.tif,0.11353148414628095,0.266570472502446
Point19,IDO.tif,1.2908055917698236e-05,1.8728386615593256e-05
Point19,Keratin17.tif,0.004333125638503459,0.00473401104785556
Point19,Keratin6.tif,0.06735068184773786,0.09046925088750604
Point19,Ki67.tif,0.001042285656179197,0.005040008570321964
Point19,Lag3.tif,0.0,0.0
Point19,MPO.tif,0.00014187095546864167,0.0002621603000083164
Point19,Na.tif,0.036562934704022186,0.059011178799525096
Point19,OX40.tif,0.0001225747141267358,0.000138800379167385
Point19,P.tif,0.09626729472852176,0.559535054518748
Point19,p53.tif,0.029256443899847103,0.14245740317099698
Point19,Pan-Keratin.tif,0.031627293286258594,0.024330330907313
Point19,PD-L1.tif,6.453507319890677e-06,4.737114909738682e-05
Point19,PD1.tif,6.45263283551271e-05,8.152055667523918e-05
Point19,phospho-S6.tif,0.06657079150532924,0.2691518321204355
Point19,Si.tif,0.0015458453984103936,0.0012554826420910785
Point19,SMA.tif,0.025463353043705717,0.027456830394932987
Point19,Ta.tif,0.04501634890367497,0.060416777285473684
Point19,Vimentin.tif,0.11113092241979182,0.16603008742583436
Point20,Au.tif,0.01287899220212655,0.011238635692662213
Point20,B7H3.tif,0.0,3.032025772219064e-05
Point20,Background.tif,0.06815070186717155,0.15477650898191203
Point20,Beta catenin.tif,0.13804255795700182,0.20132323397434207
Point20,C.tif,0.0,0.0
Point20,Ca.tif,0.000540839716842608,0.0004017952982432106
Point20,CD11b.tif,0.0034653504276640863,0.0026385845086518683
Point20,CD11c.tif,0.0364640238117719,0.028665033692874053
Point20,CD138.tif,0.0008790673413243731,0.00039726526630660296
